date,temperature_2m,relative_humidity_2m,surface_pressure,cloud_cover,et0_fao_evapotranspiration,wind_speed_10m,shortwave_radiation,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,tmin,tmax,pr,pet
2001-03-01,8.19158344583333,64.0907590416667,1001.83712541667,59.9166666666667,0.104645594529167,9.3313437625,175.041666666667,9.2249168,9.13116704166667,10.727,12.5686666666667,0.287041666666667,0.287583333333333,0.281416666666667,0.223125,3.0895,13.639501,0,1.80254914724787
2001-03-02,13.001999975,77.82794125,990.91817875,88.75,0.0882304193483333,27.6637455833333,108.75,11.5707502083333,10.3707502083333,10.6749169583333,12.52075,0.2985,0.28775,0.281,0.224,7.8894997,16.8895,3.5,1.94285329743908
2001-03-03,16.585333125,64.7232332083333,991.02813375,64.8333333333333,0.149796844958333,24.9153267083333,168.833333333333,14.293666875,12.349916875,10.8395001666667,12.477,0.289,0.288166666666667,0.281,0.224,14.0895,19.3895,0,1.72504701210642
2001-03-04,16.2769999166667,65.40166825,998.638865833333,62.5416666666667,0.126640717041667,20.6625802125,147.916666666667,14.4103335833333,13.006166875,11.149916875,12.4395,0.275416666666667,0.285916666666667,0.280416666666667,0.224,13.389501,18.3895,0,1.65264245740555
2001-03-05,14.1103335416667,81.8995407916667,1010.01099791667,71.4583333333333,0.0633946440708333,7.22515462916667,102.833333333333,13.8540835833333,13.0186669583333,11.456166875,12.4124172083333,0.271958333333333,0.283291666666667,0.279625,0.224,11.5395,16.3395,0.7,1.54255066415344
2001-03-06,15.0999167916667,81.7963566666667,1012.50034958333,98,0.0837871921416667,13.3241394166667,128.416666666667,13.818666875,12.7978335416667,11.670750375,12.389501,0.270125,0.281208333333333,0.279,0.224,10.9395,19.7395,0,2.2049108547544
2001-03-07,14.7061666666667,88.4663728333333,1009.91979333333,98.5,0.071696968375,11.0233560666667,138.333333333333,14.5790835416667,13.5561668333333,11.9103335416667,12.389501,0.265375,0.279291666666667,0.278916666666667,0.224,12.2395,17.939499,0.1,1.78052398169534
2001-03-08,13.9540833333333,88.62230575,1004.80429875,84.375,0.069720923125,7.3791183625,126.875,14.3415835416667,13.6457501666667,12.1665835,12.389501,0.311958333333333,0.288416666666667,0.278083333333333,0.224,11.7395,16.839499,11.6,1.66116903937205
2001-03-09,13.6665834583333,81.9119376666667,1010.11564333333,59.9583333333333,0.0889856518041667,5.16229717416667,164.916666666667,13.71866675,13.110333375,12.3457503333333,12.4186670833333,0.307083333333333,0.302375,0.278416666666667,0.224,10.0395,17.189499,0.2,1.94636266133287
2001-03-10,14.0561668333333,87.3137383333333,1012.52168458333,68.4166666666667,0.0855899798125,5.3580328125,151.25,14.22491675,13.2499169583333,12.4790833333333,12.4395,0.30875,0.300958333333333,0.278,0.224,9.6895,17.9895,3,2.13474074758184
2001-03-11,15.4582500416667,82.887037625,1014.4529675,66.2083333333333,0.114816745958333,14.5594146,187.291666666667,14.9249166666667,13.7540834583333,12.6290836666667,12.4686666666667,0.305833333333333,0.302375,0.278,0.224,10.0895,20.2895,0,2.49372299901063
2001-03-12,15.0915832916667,80.3040412083333,1009.09508708333,67.9166666666667,0.111845104525,16.9250218458333,178.958333333333,15.2790833333333,14.3395002083333,12.8207501666667,12.4895,0.303875,0.3035,0.278208333333333,0.224,10.3395,20.089499,12.9,2.46566691734802
2001-03-13,12.1520000416667,73.7378877916667,1014.97285333333,56.125,0.0948276168333333,8.41696425416667,168.791666666667,13.8457501666667,13.8811668333333,12.9978333333333,12.5186666666667,0.32125,0.325,0.285833333333333,0.224,9.4895,15.2395,4.2,1.74811771588049
2001-03-14,12.7811666666667,76.2147271666667,1016.47016916667,28.6666666666667,0.11085940086125,8.540259825,201.791666666667,13.1353334166667,12.9728334583333,13.0395,12.5395,0.307583333333333,0.31525,0.289708333333333,0.224,9.0395,17.4895,0,2.20497622613696
2001-03-15,13.4374168333333,79.0103552916667,1013.63949083333,47.1666666666667,0.118515178054167,11.6967743833333,206.791666666667,13.7332501666667,13.2103335416667,13.0395,12.5686666666667,0.297916666666667,0.3085,0.289916666666667,0.224,9.3395,18.3895,0,2.34982344441157
2001-03-16,13.1790835416667,86.5074201666667,1007.38861791667,62.625,0.0869951960479167,11.1652942625,175.458333333333,13.5082501666667,13.2061668333333,13.0395,12.5895,0.292583333333333,0.303583333333333,0.289375,0.225,10.0395,16.0895,0.5,1.89172567432905
2001-03-17,13.9478334166667,80.0679114166667,1003.73571666667,44.9166666666667,0.106242939498958,11.9217163666667,193,14.4353334583333,13.718666875,13.08741675,12.5895,0.290458333333333,0.30225,0.286,0.225,11.639501,16.7895,0,1.82856134490389
2001-03-18,14.152000125,76.2595329166667,1006.64323,68.2083333333333,0.116843380483333,8.0516955,194.833333333333,13.808249875,13.53325025,13.129084125,12.5895,0.284125,0.298,0.285625,0.225,9.389501,19.4895,0,2.60435773026118
2001-03-19,14.69783325,74.4765548333333,1012.33523541667,66.7083333333333,0.1176924772925,11.5739387791667,194.041666666667,14.2686665,13.5790835416667,13.1499174583333,12.61866725,0.275166666666667,0.293333333333333,0.284666666666667,0.225,9.8395,19.0395,0,2.51003701638279
2001-03-20,15.5749166666667,81.025222125,1010.67040958333,75.0833333333333,0.115662230879167,5.94684195416667,200.041666666667,15.2353332916667,14.124916875,13.2290833333333,12.639501,0.267541666666667,0.288916666666667,0.283625,0.225,11.2895,20.2395,0,2.60249016214277
2001-03-21,17.3665831666667,73.4325820416667,1005.73989666667,97.875,0.149082788625,12.2896231125,204.458333333333,16.0957497083333,14.8061667083333,13.374916875,12.6686670833333,0.260833333333333,0.284833333333333,0.283083333333333,0.225,12.7395,21.5395,0,2.71211188374083
2001-03-22,17.6790829583333,70.9877662083333,1008.01257416667,82.9166666666667,0.142673914758333,14.3370607291667,199.333333333333,16.9790831666667,15.8561667916667,13.6165835,12.6895,0.249291666666667,0.280041666666667,0.282416666666667,0.225,14.139501,20.4895,0,2.33736907174415
