date,temperature_2m,relative_humidity_2m,surface_pressure,cloud_cover,et0_fao_evapotranspiration,wind_speed_10m,shortwave_radiation,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,tmin,tmax,pr,pet
1995-08-13,26.4508334583333,55.686149625,1017.39707416667,4.75,0.262632717708333,15.4494160416667,263.333333333333,27.5654167916667,26.8029169583333,24.8820833333333,21.83000075,0.0840416666666667,0.150541666666667,0.198666666666667,0.274,21.7675,31.1175,0,4.65437074937608
1995-08-14,26.1904168333333,48.814534125,1014.85160458333,19.9166666666667,0.250462098333333,11.6200352916667,256.666666666667,27.1758333333333,26.5258334583333,24.9633333333333,21.8904166666667,0.0803333333333333,0.1495,0.197916666666667,0.27325,20.9175,31.317501,0,4.84755889353979
1995-08-15,25.38625025,50.1635761666667,1014.53444083333,8.70833333333333,0.232016841541667,10.1277511458333,254.791666666667,26.721666625,26.2279169583333,24.9945833333333,21.9591666666667,0.07925,0.148541666666667,0.197,0.273,19.8675,30.317501,0,4.72079548319764
1995-08-16,25.3050002083333,57.7902273333333,1014.28861083333,17.1666666666667,0.211693814266667,7.595017475,259.625,27.034166875,26.1362502083333,24.9925,22.032083625,0.07925,0.147291666666667,0.196333333333333,0.273,19.6675,29.817501,0,4.58978066227119
1995-08-17,25.1945835,59.9379237083333,1010.42686583333,8,0.228851874683333,9.49481949166667,279.625,27.5404168333333,26.5966670416667,25.0237502083333,22.0945837916667,0.0764583333333333,0.144916666666667,0.194791666666667,0.272541666666667,19.8675,30.2175,0.3,4.64188316518449
1995-08-18,23.096667,80.6830575,1013.32873291667,66.875,0.119845381195833,7.41117014166667,167.458333333333,25.3841667916667,25.9320835,25.086250625,22.1633333333333,0.109666666666667,0.145166666666667,0.194958333333333,0.272,20.9675,25.3675,4.5,2.87793695675878
1995-08-19,23.850833625,71.6418573333333,1015.91623958333,35.9166666666667,0.15852242446,6.22189363333333,208.25,25.2383334583333,24.9758335416667,24.9570834166667,22.2425,0.112791666666667,0.145416666666667,0.194416666666667,0.272,19.7175,27.5175,0,3.85181652273055
1995-08-20,24.8383337083333,64.0789797083333,1015.48794375,62.7916666666667,0.168879548204167,6.05929400708333,216.791666666667,25.8529168333333,25.2925001666667,24.8362507083333,22.302917375,0.102291666666667,0.145125,0.193666666666667,0.272,20.7175,30.067501,0,4.37240103990907
1995-08-21,24.2904168333333,64.0367635416667,1013.63795791667,55.0833333333333,0.184136593105417,6.51864613333333,239,25.863333625,25.492500125,24.784167,22.3633334166667,0.09425,0.144416666666667,0.192416666666667,0.27175,19.8675,29.6175,0.6,4.37174472983176
1995-08-22,23.0341667916667,69.0088835416667,1013.18289083333,57.4166666666667,0.159124212841667,6.054731825,218.541666666667,25.1633335833333,25.2883335833333,24.742500125,22.4258333333333,0.0895416666666667,0.143416666666667,0.191916666666667,0.271,19.2675,27.1175,0.3,3.7570280933951
1995-08-23,23.36541675,73.2594969583333,1014.36624125,86.9166666666667,0.1386191029,5.84792070708333,193.208333333333,25.0737502916667,24.9779169166667,24.6841666666667,22.48625,0.08325,0.142375,0.189833333333333,0.271,19.4175,26.067501,0,3.39902371036811
1995-08-24,24.5612502083333,57.6244639583333,1013.86305291667,37.75,0.199634733169583,9.5952410625,216.291666666667,25.890416875,25.109166875,24.613333625,22.53833375,0.0740833333333333,0.141416666666667,0.188166666666667,0.271,19.6175,29.067501,0,4.18550939735708
